Gene ID	Gene Name	Chromosome	Start	End	Strand	RP1 Readcount	RP1 RPM	RP2 Readcount	RP2 RPM	RU1 Readcount	RU1 RPM	RU2 Readcount	RU2 RPM	Log2 FC	p value	q value
AT1G78210		1	29422716	29424589	-	1500	107.29	1280	101.59399999999999	136	6.7063699999999997	96	6.0344100000000003	4.5033083639999996	1.4900000000000001E-79	3.0500000000000001E-77
AT3G63060	EDL3	3	23300290	23301865	-	196	14.0192	185	14.6836	19	0.93691899999999995	13	0.81715899999999997	4.4978756180000001	8.3600000000000002E-25	2.3299999999999999E-23
AT3G02800		3	606285	607907	-	1471	105.215	1272	100.959	110	5.4242699999999999	117	7.3544299999999998	4.4917236860000003	4.3699999999999997E-73	6.8000000000000001E-71
AT1G12740	CYP87A2	1	4342209	4344875	+	8028	574.21500000000003	9140	725.447	792	39.054699999999997	658	41.360799999999998	4.4913507839999998	1.22E-95	3.61E-93
AT1G10155	ATPP2-A10	1	3325825	3328448	-	28	2.0027400000000002	41	3.2541899999999999	4	0.197246	2	0.125717	4.4782000249999996	2.3099999999999999E-6	1.47E-5
AT1G72100		1	27127170	27128978	+	30	2.1457999999999999	17	1.3492999999999999	3	0.14793500000000001	1	6.2858399999999995E-2	4.4748916440000004	1.00101E-4	4.7181499999999999E-4
AT3G25770	AOC2	3	9406669	9408071	+	164	11.7303	357	28.3353	35	1.7259	12	0.754301	4.4729227040000001	1.56E-19	3.2400000000000001E-18
AT4G18450	ERF091	4	10190231	10191252	-	88	6.2943300000000004	157	12.4612	9	0.44380399999999998	12	0.754301	4.4718601329999998	5.3700000000000001E-15	8.1800000000000002E-14
AT4G36500		4	17225793	17226833	-	4890	349.76499999999999	5390	427.80700000000002	458	22.584700000000002	430	27.0291	4.448172896	6.6599999999999995E-89	1.7300000000000001E-86
AT3G52820	PAP22	3	19573916	19577141	-	1051	75.174400000000006	1020	80.957999999999998	122	6.0160099999999996	62	3.8972199999999999	4.4385900940000003	8.2600000000000002E-58	8.0800000000000001E-56
AT2G02310	PP2B6	2	608586	610283	-	247	17.667000000000002	179	14.2073	30	1.4793499999999999	8	0.50286699999999995	4.4360550070000002	6.3699999999999997E-22	1.5199999999999999E-20
AT1G22490		1	7938195	7940805	-	41	2.9325899999999998	153	12.143700000000001	11	0.54242699999999999	7	0.44000899999999998	4.420511791	2.6400000000000002E-10	2.7099999999999999E-9
AT3G23920	BAM1	3	8641181	8644449	+	12888	921.83399999999995	12454	988.48099999999999	1308	64.499499999999998	944	59.338299999999997	4.4199940939999998	7.4100000000000001E-111	3.4899999999999998E-108
AT2G35670	FIS2	2	14992565	14996756	+	34	2.4319000000000002	23	1.82552	3	0.14793500000000001	2	0.125717	4.4191512959999999	1.6500000000000001E-5	9.0099999999999995E-5
AT1G76680	OPR1	1	28776626	28778837	+	55564	3974.3	65001	5159.17	4488	221.31	6008	377.65300000000002	4.410854434	3.6500000000000001E-63	4.2500000000000001E-61
AT3G17860	TIFY6B	3	6119707	6123044	+	6783	485.16399999999999	4880	387.32799999999997	596	29.389700000000001	437	27.469100000000001	4.4074168299999998	9.3699999999999996E-99	3.0300000000000001E-96
AT5G51440	HSP23.5	5	20891163	20892416	+	1796	128.46199999999999	1314	104.29300000000001	157	7.7419099999999998	120	7.5430099999999998	4.3968246860000004	1.0200000000000001E-76	1.8999999999999998E-74
AT2G18210		2	7924958	7925918	-	1424	101.854	1480	117.468	154	7.5939699999999997	110	6.9144199999999998	4.3899215590000003	7.6900000000000002E-73	1.1700000000000001E-70
AT4G31950	CYP82C3	4	15455083	15457121	+	18	1.28748	17	1.3492999999999999	0	0	3	0.18857499999999999	4.383107088	1.073921E-3	4.0076479999999999E-3
AT5G60180	APUM19	5	24232875	24234135	-	46	3.2902200000000001	21	1.6667799999999999	4	0.197246	2	0.125717	4.381421263	6.4400000000000002E-6	3.79E-5
AT1G06030		1	1826803	1828279	+	65	4.6492199999999997	52	4.1272700000000002	10	0.49311500000000003	1	6.2858399999999995E-2	4.3787432610000003	1.4100000000000001E-8	1.2200000000000001E-7
AT1G76965		1	28921137	28922431	-	34	2.4319000000000002	32	2.53986	3	0.14793500000000001	3	0.18857499999999999	4.369744098	3.4999999999999999E-6	2.1500000000000001E-5
AT5G44050	DTX28	5	17722402	17726543	+	249	17.810099999999998	134	10.6357	24	1.1834800000000001	11	0.691442	4.3663171319999998	9.3099999999999994E-21	2.08E-19
AT2G27690	CYP94C1	2	11809279	11811280	+	765	54.717799999999997	648	51.432099999999998	69	3.4024899999999998	60	3.7715000000000001	4.3617857369999999	6E-57	5.6699999999999998E-55
AT3G03280		3	765420	766387	+	1009	72.170299999999997	816	64.766400000000004	100	4.9311499999999997	68	4.2743700000000002	4.3606456629999997	4.94E-63	5.7000000000000001E-61
AT1G19180	TIFY10A	1	6621777	6623668	+	11201	801.16800000000001	8520	676.23699999999997	1021	50.347099999999998	793	49.846699999999998	4.3516553370000004	3.22E-108	1.3700000000000001E-105
AT1G17060	CYP72C1	1	5832094	5835488	-	3661	261.85899999999998	3871	307.24299999999999	369	18.196000000000002	331	20.806100000000001	4.3440025090000001	1.67E-87	4.1399999999999997E-85
AT5G66640	DAR3	5	26599351	26602034	+	116	8.2970799999999993	77	6.1115300000000001	12	0.59173799999999999	6	0.37714999999999999	4.3409306900000004	1.1499999999999999E-13	1.6E-12
AT3G08970	ERDJ3A	3	2737297	2740549	+	946	67.664100000000005	506	40.161499999999997	81	3.9942299999999999	53	3.3314900000000001	4.3387359239999999	4.7000000000000001E-43	2.8800000000000002E-41
AT2G32120	HSP70-8	2	13651442	13653945	-	2171	155.28399999999999	1450	115.087	207	10.2075	131	8.2344500000000007	4.3367975799999998	1.85E-68	2.4999999999999998E-66
AT4G21902		4	11619735	11620201	+	45	3.2186900000000001	42	3.3335599999999999	3	0.14793500000000001	5	0.31429200000000002	4.3346133880000002	1.79E-7	1.3400000000000001E-6
AT1G67070	PMI2	1	25041833	25044659	+	1255	89.765799999999999	1651	131.041	141	6.9529199999999998	133	8.3601700000000001	4.3318641769999999	1.0800000000000001E-56	1.02E-54
AT4G25380	SAP10	4	12975848	12976638	-	150	10.728999999999999	184	14.604200000000001	12	0.59173799999999999	19	1.19431	4.3312350039999998	1.7000000000000001E-19	3.4999999999999999E-18
AT5G42965		5	17236736	17237139	+	31	2.21732	53	4.2066400000000002	4	0.197246	4	0.25143399999999999	4.3303621750000003	4.0699999999999998E-7	2.8899999999999999E-6
AT5G02230		5	448092	450737	+	9178	656.47	11231	891.41099999999994	1188	58.582099999999997	772	48.526699999999998	4.3288317039999997	1.2699999999999999E-76	2.36E-74
AT5G59490		5	23982621	23984656	-	2923	209.072	2783	220.88800000000001	326	16.075600000000001	216	13.577400000000001	4.3279457800000003	3.4700000000000001E-86	8.4199999999999998E-84
AT3G56780		3	21031303	21033403	+	24	1.7166399999999999	21	1.6667799999999999	0	0	4	0.25143399999999999	4.3225114570000001	3.0400300000000001E-4	1.295353E-3
AT5G47670	NFYB6	5	19314778	19316169	+	32	2.2888500000000001	22	1.7461500000000001	2	9.8623000000000002E-2	3	0.18857499999999999	4.3139897080000003	3.3399999999999999E-5	1.7331900000000001E-4
AT4G30110	HMA2	4	14720062	14725311	-	472	33.7605	259	20.556999999999999	35	1.7259	33	2.0743299999999998	4.309065361	7.0699999999999997E-32	2.7399999999999999E-30
AT3G23230	ERF098	3	8289379	8290164	-	61	4.3631200000000003	46	3.6510500000000001	4	0.197246	6	0.37714999999999999	4.3038905019999998	1.11E-8	9.7199999999999997E-8
AT2G47190	ATMYB2	2	19375985	19377543	+	70	5.0068599999999996	80	6.34964	13	0.64105000000000001	2	0.125717	4.3034419059999998	3.4699999999999999E-10	3.5400000000000002E-9
AT1G27890	CAF1-4	1	9714136	9715176	-	22	1.57358	22	1.7461500000000001	0	0	4	0.25143399999999999	4.2958367239999999	3.5963999999999999E-4	1.5057289999999999E-3
AT5G47610	ATL79	5	19301130	19302117	-	17	1.2159500000000001	16	1.26993	0	0	3	0.18857499999999999	4.2956776630000002	1.625636E-3	5.7701640000000004E-3
AT1G52060	JAL9	1	19358800	19360822	-	25583	1829.86	19527	1549.87	2446	120.616	1875	117.85899999999999	4.2944493770000003	3.1500000000000002E-110	1.4499999999999999E-107
AT3G05820	INVH	3	1732988	1735765	-	167	11.944900000000001	151	11.984999999999999	18	0.88760700000000003	13	0.81715899999999997	4.278869534	7.5400000000000002E-21	1.7000000000000001E-19
AT4G11070	WRKY41	4	6759098	6760794	+	80	5.7221200000000003	38	3.0160800000000001	4	0.197246	7	0.44000899999999998	4.2782310949999998	1.2E-8	1.05E-7
AT1G50745		1	18808866	18810504	-	148	10.585900000000001	73	5.7940500000000004	9	0.44380399999999998	12	0.754301	4.2606677800000003	9.6300000000000004E-14	1.3499999999999999E-12
AT5G14360		5	4630892	4631851	+	931	66.591200000000001	850	67.465000000000003	101	4.9804599999999999	75	4.7143800000000002	4.2598593559999998	1.0800000000000001E-61	1.19E-59
AT5G16030		5	5237970	5240748	+	23	1.6451100000000001	18	1.4286700000000001	2	9.8623000000000002E-2	2	0.125717	4.2588309989999997	2.6232300000000002E-4	1.132273E-3
AT1G16905		1	5782455	5783840	-	2532	181.10499999999999	2382	189.06100000000001	284	14.0045	204	12.8231	4.2574843649999998	2.56E-85	6.0299999999999999E-83
AT1G43160	RAP2-6	1	16263805	16264945	+	3993	285.60500000000002	6474	513.84500000000003	691	34.074300000000001	385	24.200500000000002	4.2565647459999996	1.18E-47	8.4299999999999997E-46
AT4G23060	IQD22	4	12086898	12090714	+	766	54.789299999999997	675	53.575099999999999	76	3.7476799999999999	66	4.1486499999999999	4.253549595	8.9199999999999994E-56	8.1299999999999995E-54
AT1G52070	JAL10	1	19364809	19366925	-	64509	4614.1000000000004	50452	4004.4	6282	309.77499999999998	5033	316.36599999999999	4.2530865240000004	3.3499999999999999E-113	1.7599999999999999E-110
AT1G32060	PRK	1	11532199	11534639	+	49	3.5047999999999999	32	2.53986	5	0.246558	3	0.18857499999999999	4.2505857379999998	5.7800000000000001E-7	4.0099999999999997E-6
AT5G06760	LEA46	5	2089445	2090430	-	440	31.471699999999998	825	65.480699999999999	64	3.1559400000000002	64	4.0229400000000002	4.2440565939999999	3.8599999999999999E-31	1.4400000000000001E-29
AT3G11580		3	3648902	3651726	-	423	30.255700000000001	401	31.8276	43	2.1204000000000001	39	2.4514800000000001	4.2414316940000001	5.2699999999999997E-40	2.93E-38
AT5G57510		5	23288885	23289635	-	478	34.189700000000002	469	37.224800000000002	26	1.2821	65	4.0857999999999999	4.2346573190000001	2.7199999999999998E-26	8.2199999999999997E-25
AT2G36270	ABI5	2	15204659	15207636	-	218	15.5928	232	18.414000000000001	21	1.0355399999999999	24	1.5085999999999999	4.2302034060000002	1.96E-25	5.6800000000000001E-24
AT3G50180		3	18604941	18607162	-	137	9.7991299999999999	65	5.15909	4	0.197246	15	0.94287600000000005	4.2299524719999999	5.64E-11	6.28E-10
AT2G29500	HSP17.6B	2	12633065	12634120	-	3075	219.94399999999999	2321	184.21899999999999	256	12.623699999999999	276	17.3489	4.2279990380000001	2.17E-73	3.43E-71
AT4G12000		4	7192533	7195216	-	1435	102.64100000000001	1589	126.12	192	9.4678100000000001	119	7.4801500000000001	4.2248444559999996	2.4399999999999999E-62	2.73E-60
AT4G21440	ATMYB102	4	11418199	11419769	-	69	4.9353300000000004	79	6.27027	7	0.34518100000000002	8	0.50286699999999995	4.2162297659999997	4.1999999999999997E-11	4.7500000000000001E-10
AT4G34330		4	16424624	16425909	+	18	1.28748	29	2.3017500000000002	4	0.197246	1	6.2858399999999995E-2	4.2139543330000002	1.3880500000000001E-4	6.3388099999999998E-4
AT3G25597		3	9305696	9306766	+	1114	79.680499999999995	1721	136.59700000000001	201	9.9116199999999992	101	6.3487	4.2066359100000001	1.6299999999999999E-40	9.1800000000000002E-39
AT4G19230	CYP707A1	4	10521259	10523961	+	5112	365.64400000000001	5795	459.952	664	32.742800000000003	472	29.6692	4.2004257789999997	5.3099999999999997E-80	1.1100000000000001E-77
AT1G23450		1	8324698	8326697	+	176	12.588699999999999	93	7.3814599999999997	14	0.690361	13	0.81715899999999997	4.2001101969999999	2.8099999999999998E-16	4.7699999999999998E-15
AT1G20070		1	6958010	6959148	-	2662	190.404	2862	227.15899999999999	358	17.653500000000001	221	13.8917	4.1976881449999999	5.18E-71	7.5E-69
AT2G21510		2	9210623	9213102	-	149	10.657500000000001	138	10.953099999999999	11	0.54242699999999999	18	1.1314500000000001	4.1936906790000004	1.21E-17	2.2200000000000001E-16
AT5G38700		5	15489593	15490745	+	234	16.737200000000001	165	13.0961	31	1.5286599999999999	11	0.691442	4.1867905629999997	5.9100000000000001E-21	1.3399999999999999E-19
AT5G18636		5	6211111	6212372	+	22	1.57358	19	1.50804	0	0	4	0.25143399999999999	4.1838120950000004	6.7468400000000005E-4	2.6476469999999999E-3
AT5G17350		5	5718498	5719608	+	592	42.343699999999998	465	36.907299999999999	56	2.76145	53	3.3314900000000001	4.1778298190000003	4.9899999999999997E-45	3.29E-43
AT1G12480	SLAC1	1	4257268	4259300	-	25	1.78816	16	1.26993	0	0	4	0.25143399999999999	4.1683617120000003	7.6696800000000003E-4	2.9721180000000002E-3
AT5G40460	SMR6	5	16202142	16203358	+	209	14.949	321	25.477900000000002	33	1.6272800000000001	24	1.5085999999999999	4.1645632260000003	2.32E-24	6.3600000000000005E-23
AT4G24570	PUMP4	4	12686459	12687650	+	778	55.647599999999997	670	53.1783	97	4.78322	57	3.5829300000000002	4.1636527680000004	7.3599999999999998E-51	5.9399999999999999E-49
AT2G39400		2	16452612	16455001	+	1163	83.185299999999998	968	76.830699999999993	59	2.9093800000000001	153	9.6173300000000008	4.1635140159999997	4.59E-28	1.51E-26
AT3G27880		3	10338148	10339528	+	3151	225.38	3457	274.38400000000001	436	21.4998	275	17.286100000000001	4.1599020590000002	1.5000000000000001E-71	2.2300000000000001E-69
AT1G62180	37347	1	22975530	22977885	-	6545	468.14100000000002	9220	731.79700000000003	855	42.161299999999997	821	51.606699999999996	4.1592367560000003	1.1200000000000001E-59	1.15E-57
AT1G68050	ADO3	1	25508639	25510907	+	188	13.446999999999999	232	18.414000000000001	18	0.88760700000000003	26	1.63432	4.1584209220000004	8.35E-22	1.9800000000000001E-20
AT5G55930	OPT1	5	22652715	22656106	+	34	2.4319000000000002	31	2.4604900000000001	5	0.246558	2	0.125717	4.1556747490000001	7.3699999999999997E-6	4.2899999999999999E-5
AT2G34600	TIFY58	2	14573030	14573952	+	260	18.596900000000002	294	23.334900000000001	30	1.4793499999999999	29	1.8228899999999999	4.1494693119999999	1.1099999999999999E-28	3.7699999999999999E-27
AT4G22710	CYP706A2	4	11934969	11936823	+	121	8.6547099999999997	106	8.4132800000000003	4	0.197246	19	1.19431	4.143074811	8.1500000000000006E-12	9.8199999999999994E-11
ATMG01090	ORF262	Mt	279463	280251	+	27	1.9312199999999999	29	2.3017500000000002	3	0.14793500000000001	3	0.18857499999999999	4.1384172379999997	2.6400000000000001E-5	1.39827E-4
AT4G01026	PYL7	4	446978	448511	+	611	43.7027	644	51.114600000000003	72	3.55043	64	4.0229400000000002	4.124282773	3.5600000000000001E-47	2.5099999999999999E-45
AT4G16820	PLA-I{beta]2	4	9467512	9469425	+	42	3.0041099999999998	60	4.7622299999999997	4	0.197246	7	0.44000899999999998	4.119907145	7.1E-8	5.6400000000000002E-7
AT5G12010		5	3877680	3879657	-	3175	227.09700000000001	4425	351.21499999999997	478	23.570900000000002	363	22.817599999999999	4.1189487979999999	1.6299999999999999E-58	1.6400000000000001E-56
AT5G64310	AGP1	5	25721733	25722678	+	7670	548.60799999999995	6799	539.64	894	44.084499999999998	682	42.869399999999999	4.1173561579999998	1.8599999999999999E-99	6.1899999999999996E-97
ATMG01130	ORF106F	Mt	289197	289517	-	41	2.9325899999999998	15	1.1905600000000001	4	0.197246	2	0.125717	4.1152671679999999	6.9099999999999999E-5	3.3627700000000001E-4
AT5G04250		5	1176005	1179008	+	1054	75.388900000000007	1404	111.43600000000001	158	7.79122	115	7.2287100000000004	4.1132618609999998	3.5499999999999999E-50	2.7700000000000002E-48
AT3G16440	ATMLP-300B	3	5585872	5587798	+	27506	1967.41	20154	1599.63	3189	157.25399999999999	2039	128.16800000000001	4.1109771589999999	4.6900000000000003E-86	1.1300000000000001E-83
AT2G03020		2	882645	884164	-	20	1.4305300000000001	16	1.26993	3	0.14793500000000001	1	6.2858399999999995E-2	4.1095624419999996	7.8659800000000001E-4	3.0371220000000002E-3
AT1G14260		1	4872856	4874907	+	383	27.3947	304	24.128599999999999	42	2.0710799999999998	33	2.0743299999999998	4.1057606340000001	1.41E-34	6.16E-33
AT5G24600		5	8421558	8423525	-	219	15.664300000000001	282	22.3825	34	1.67659	22	1.3828800000000001	4.1054785850000002	3.6399999999999998E-25	1.04E-23
AT3G50970	XERO2	3	18940643	18941611	+	11359	812.47	21100	1674.72	2121	104.59	1559	97.996200000000002	4.1014422799999997	1.05E-43	6.5299999999999998E-42
AT5G40880	ZFWD3	5	16378893	16381352	+	1799	128.67599999999999	1525	121.04	191	9.4184999999999999	172	10.8116	4.1000079630000004	2.5599999999999999E-73	4.0099999999999999E-71
AT5G67080	MAPKKK19	5	26772644	26773979	+	362	25.892600000000002	437	34.684899999999999	50	2.4655800000000001	39	2.4514800000000001	4.0985196459999997	1.67E-34	7.2600000000000006E-33
AT5G24570		5	8405681	8406132	-	156	11.158099999999999	353	28.017800000000001	38	1.87384	21	1.32003	4.0908661830000002	3.04E-18	5.8000000000000006E-17
AT4G17500	ERF1A	4	9759203	9760391	+	4114	294.26	4182	331.928	455	22.436699999999998	458	28.789100000000001	4.0892255689999999	3.5300000000000002E-76	6.2299999999999998E-74
AT5G07860		5	2511357	2513176	+	5665	405.19799999999998	3927	311.68799999999999	539	26.578900000000001	506	31.8063	4.0883944059999999	4.07E-78	7.9300000000000002E-76
AT5G52640	HSP90-1	5	21352557	21355147	+	7494	536.02	4672	370.81900000000002	696	34.320799999999998	632	39.726500000000001	4.0822699509999998	5.8100000000000002E-72	8.6899999999999997E-70
AT1G50750		1	18810603	18812050	-	142	10.1568	129	10.238799999999999	14	0.690361	16	1.00573	4.0762859059999998	2.29E-17	4.1199999999999999E-16
AT1G70440	SRO3	1	26548952	26550636	-	95	6.7950200000000001	162	12.858000000000001	13	0.64105000000000001	16	1.00573	4.0742598470000004	2.2099999999999999E-14	3.2399999999999998E-13
AT1G76600		1	28746833	28747848	+	4291	306.92	3551	281.84500000000003	386	19.034199999999998	474	29.794899999999998	4.0683457990000003	1.27E-63	1.51E-61
AT5G37750		5	14995757	14997060	+	202	14.448399999999999	155	12.3024	22	1.0848500000000001	18	1.1314500000000001	4.0648351529999998	1.6000000000000001E-21	3.7400000000000002E-20
AT3G09350	Fes1A	3	2870970	2873332	+	3189	228.09800000000001	2719	215.809	303	14.9414	350	22.000399999999999	4.0640176480000001	1.4E-66	1.83E-64
AT4G31780	MGD1	4	15373988	15377172	+	2059	147.273	2452	194.61699999999999	297	14.6455	222	13.954599999999999	4.0552544020000001	9.3400000000000001E-64	1.12E-61
AT2G30690	MYOB4	2	13075966	13079116	+	14	1.0013700000000001	13	1.03182	1	4.9311500000000001E-2	2	0.125717	4.0540007649999996	3.5247680000000002E-3	1.1337461E-2
AT1G74450		1	27982453	27984280	+	1979	141.55099999999999	1223	97.0702	208	10.2568	153	9.6173300000000008	4.0508096059999996	3.0399999999999999E-58	3.0200000000000001E-56
AT1G53700	WAG1	1	20048434	20050294	+	846	60.511400000000002	414	32.859400000000001	88	4.33941	56	3.52007	4.0283182919999998	8.2599999999999996E-34	3.4800000000000002E-32
AT5G25450	QCR7-2	5	8856917	8858476	+	526	37.622900000000001	543	43.098199999999999	72	3.55043	53	3.3314900000000001	4.0236946949999997	1.18E-42	7.1599999999999999E-41
AT1G66400	CML23	1	24770419	24771393	-	746	53.358800000000002	857	68.020600000000002	114	5.6215099999999998	77	4.8400999999999996	4.0079107760000001	3.5400000000000001E-47	2.4999999999999999E-45
AT1G19200		1	6625012	6626217	-	194	13.876099999999999	233	18.493300000000001	28	1.3807199999999999	23	1.44574	3.994700495	6.3900000000000001E-23	1.61E-21
AT1G51090		1	18932766	18934049	+	29	2.0742699999999998	13	1.03182	4	0.197246	1	6.2858399999999995E-2	3.9943311449999999	5.5568700000000002E-4	2.2266909999999998E-3
AT5G57820		5	23428601	23429346	+	110	7.8679199999999998	85	6.7465000000000002	13	0.64105000000000001	10	0.62858400000000003	3.993796407	2.36E-13	3.2000000000000001E-12
AT4G11590		4	7008603	7009796	+	37	2.6464799999999999	41	3.2541899999999999	2	9.8623000000000002E-2	7	0.44000899999999998	3.9852550569999998	3.9500000000000003E-6	2.41E-5
AT2G43870		2	18166336	18168381	-	744	53.215699999999998	685	54.3688	98	4.8325300000000002	73	4.58866	3.984049782	9.6100000000000006E-51	7.7000000000000006E-49
